timestamp,src_ip,dst_ip,protocol,reason,label
2025-06-13 00:37:59.511790,192.168.1.93,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:37:59.549270,192.168.1.137,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:59.585995,192.168.1.124,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:37:59.622837,192.168.1.176,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:37:59.663964,192.168.1.196,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:59.704183,192.168.1.116,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:59.739141,192.168.1.14,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:59.783093,192.168.1.201,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:59.825142,192.168.1.7,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:37:59.872134,192.168.1.170,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:37:59.920877,192.168.1.61,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:59.965061,192.168.1.203,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:38:00.011075,192.168.1.220,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:38:00.057472,192.168.1.254,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:38:00.103959,192.168.1.185,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:38:00.140235,192.168.1.142,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:38:00.174625,192.168.1.149,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:38:00.213451,192.168.1.27,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:38:00.255575,192.168.1.146,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:38:00.295546,192.168.1.87,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:38:00.328670,192.168.1.196,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:38:00.368822,192.168.1.215,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:38:00.420081,192.168.1.96,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:38:00.451181,192.168.1.226,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:38:00.504656,192.168.1.68,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:38:00.533697,192.168.1.68,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:38:00.567377,192.168.1.245,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:38:00.600622,192.168.1.54,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:38:00.641789,192.168.1.247,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:38:00.683366,192.168.1.149,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:38:00.728896,192.168.1.73,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:38:00.763219,192.168.1.5,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:38:00.811213,192.168.1.29,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:38:00.859545,192.168.1.97,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:38:00.896452,192.168.1.155,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:38:00.936838,192.168.1.161,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:38:00.976372,192.168.1.98,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:38:01.012515,192.168.1.179,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:38:01.053092,192.168.1.157,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:38:01.104254,192.168.1.101,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:38:01.144822,192.168.1.252,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:38:01.181349,192.168.1.185,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:38:01.218452,192.168.1.187,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:38:01.273142,192.168.1.152,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:38:01.312584,192.168.1.2,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:38:01.349131,192.168.1.176,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:38:01.388257,192.168.1.58,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:38:01.435028,192.168.1.96,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:38:01.488696,192.168.1.69,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:38:01.524388,192.168.1.12,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:38:01.563248,192.168.1.109,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:38:01.608723,192.168.1.253,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:38:01.653611,192.168.1.107,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:38:01.688515,192.168.1.198,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:38:01.727863,192.168.1.79,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:38:01.764573,192.168.1.224,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:38:01.812994,192.168.1.150,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:38:01.848621,192.168.1.78,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:38:40.128323,192.168.157.128,192.168.0.105,ICMP,ICMP packet (Ping) detected,attack
2025-06-13 00:38:40.181478,192.168.157.128,192.168.0.105,ICMP,ICMP packet (Ping) detected,attack
2025-06-13 00:38:40.217828,192.168.157.128,192.168.0.105,ICMP,ICMP packet (Ping) detected,attack
2025-06-13 00:38:40.257617,192.168.157.128,192.168.0.105,ICMP,ICMP packet (Ping) detected,attack
2025-06-13 00:38:40.306050,192.168.157.128,192.168.0.105,ICMP,ICMP packet (Ping) detected,attack
2025-06-13 00:38:40.360677,192.168.157.128,192.168.0.105,ICMP,ICMP packet (Ping) detected,attack
2025-06-13 00:38:40.404434,192.168.157.128,192.168.0.105,ICMP,ICMP packet (Ping) detected,attack
2025-06-13 00:38:40.454974,192.168.157.128,192.168.0.105,ICMP,ICMP packet (Ping) detected,attack
2025-06-13 00:38:40.511836,192.168.157.128,192.168.0.105,ICMP,ICMP packet (Ping) detected,attack
2025-06-13 00:38:40.560042,192.168.157.128,192.168.0.105,ICMP,ICMP packet (Ping) detected,attack
2025-06-13 00:38:40.613081,192.168.157.128,192.168.0.105,ICMP,ICMP packet (Ping) detected,attack
2025-06-13 00:38:40.650953,192.168.157.128,192.168.0.105,ICMP,ICMP packet (Ping) detected,attack
2025-06-13 00:38:40.696138,192.168.157.128,192.168.0.105,ICMP,ICMP packet (Ping) detected,attack
2025-06-13 00:38:40.756185,192.168.157.128,192.168.0.105,ICMP,ICMP packet (Ping) detected,attack
2025-06-13 00:38:40.812906,192.168.157.128,192.168.0.105,ICMP,ICMP packet (Ping) detected,attack
2025-06-13 00:38:40.859775,192.168.157.128,192.168.0.105,ICMP,ICMP packet (Ping) detected,attack
2025-06-13 00:38:40.908773,192.168.157.128,192.168.0.105,ICMP,ICMP packet (Ping) detected,attack
2025-06-13 00:38:40.965309,192.168.157.128,192.168.0.105,ICMP,ICMP packet (Ping) detected,attack
2025-06-13 00:38:41.017452,192.168.157.128,192.168.0.105,ICMP,ICMP packet (Ping) detected,attack
2025-06-13 00:38:41.065010,192.168.157.128,192.168.0.105,ICMP,ICMP packet (Ping) detected,attack
2025-06-13 00:38:42.782981,192.168.0.7,192.168.157.128,ICMP,ICMP packet (Ping) detected,attack
2025-06-13 00:39:07.357529,192.168.157.128,192.168.0.105,UDP,DNS query detected,attack
2025-06-13 00:39:07.400528,192.168.157.128,192.168.0.105,UDP,DNS query detected,attack
2025-06-13 00:39:07.448123,192.168.157.128,192.168.0.105,UDP,DNS query detected,attack
2025-06-13 00:39:07.510870,192.168.157.128,192.168.0.105,UDP,DNS query detected,attack
2025-06-13 00:39:07.560803,192.168.157.128,192.168.0.105,UDP,DNS query detected,attack
2025-06-13 00:39:07.599879,192.168.157.128,192.168.0.105,UDP,DNS query detected,attack
2025-06-13 00:39:07.673347,192.168.157.128,192.168.0.105,UDP,DNS query detected,attack
2025-06-13 00:39:07.729306,192.168.157.128,192.168.0.105,UDP,DNS query detected,attack
2025-06-13 00:39:07.762510,192.168.157.128,192.168.0.105,UDP,DNS query detected,attack
2025-06-13 00:39:07.820984,192.168.157.128,192.168.0.105,UDP,DNS query detected,attack
2025-06-13 00:39:07.885109,192.168.157.128,192.168.0.105,UDP,DNS query detected,attack
2025-06-13 00:39:07.928932,192.168.157.128,192.168.0.105,UDP,DNS query detected,attack
2025-06-13 00:39:07.969168,192.168.157.128,192.168.0.105,UDP,DNS query detected,attack
2025-06-13 00:39:08.034672,192.168.157.128,192.168.0.105,UDP,DNS query detected,attack
2025-06-13 00:39:08.079226,192.168.157.128,192.168.0.105,UDP,DNS query detected,attack
2025-06-13 00:39:08.096125,192.168.157.128,192.168.0.105,UDP,DNS query detected,attack
2025-06-13 00:39:08.145117,192.168.157.128,192.168.0.105,UDP,DNS query detected,attack
2025-06-13 00:39:08.207249,192.168.157.128,192.168.0.105,UDP,DNS query detected,attack
2025-06-13 00:39:08.256007,192.168.157.128,192.168.0.105,UDP,DNS query detected,attack
2025-06-13 00:39:08.296843,192.168.157.128,192.168.0.105,UDP,DNS query detected,attack
2025-06-13 00:39:19.780647,192.168.157.128,192.168.157.2,UDP,DNS query detected,attack
2025-06-13 00:39:19.783214,192.168.157.128,192.168.157.2,UDP,DNS query detected,attack
2025-06-13 00:39:19.792004,192.168.157.128,192.168.157.2,UDP,DNS query detected,attack
2025-06-13 00:39:19.797194,192.168.157.128,192.168.157.2,UDP,DNS query detected,attack
2025-06-13 00:39:19.801125,192.168.157.128,192.168.157.2,UDP,DNS query detected,attack
2025-06-13 00:39:19.808822,192.168.157.128,192.168.157.2,UDP,DNS query detected,attack
2025-06-13 00:39:19.811959,192.168.157.128,192.168.157.2,UDP,DNS query detected,attack
2025-06-13 00:39:19.823349,192.168.157.128,192.168.157.2,UDP,DNS query detected,attack
2025-06-13 00:39:19.830011,192.168.157.128,192.168.157.2,UDP,DNS query detected,attack
2025-06-13 00:39:19.832356,192.168.157.128,192.168.157.2,UDP,DNS query detected,attack
2025-06-13 00:39:19.835803,192.168.157.128,192.168.157.2,UDP,DNS query detected,attack
2025-06-13 00:39:19.840398,192.168.157.128,192.168.157.2,UDP,DNS query detected,attack
2025-06-13 00:39:19.845530,192.168.157.128,192.168.157.2,UDP,DNS query detected,attack
2025-06-13 00:39:19.847912,192.168.157.128,192.168.157.2,UDP,DNS query detected,attack
2025-06-13 00:39:19.849385,192.168.157.128,192.168.157.2,UDP,DNS query detected,attack
2025-06-13 00:39:19.852379,192.168.157.128,192.168.157.2,UDP,DNS query detected,attack
2025-06-13 00:39:19.853854,192.168.157.128,192.168.157.2,UDP,DNS query detected,attack
2025-06-13 00:39:19.855849,192.168.157.128,192.168.157.2,UDP,DNS query detected,attack
2025-06-13 00:39:19.857911,192.168.157.128,192.168.157.2,UDP,DNS query detected,attack
2025-06-13 00:39:19.862806,192.168.157.128,192.168.157.2,UDP,DNS query detected,attack
2025-06-13 00:39:19.867734,192.168.157.128,192.168.157.2,UDP,DNS query detected,attack
2025-06-13 00:39:19.870321,192.168.157.128,192.168.157.2,UDP,DNS query detected,attack
2025-06-13 00:39:19.873037,192.168.157.128,192.168.157.2,UDP,DNS query detected,attack
2025-06-13 00:39:19.874296,192.168.157.128,192.168.157.2,UDP,DNS query detected,attack
2025-06-13 00:39:19.878114,192.168.157.128,192.168.157.2,UDP,DNS query detected,attack
2025-06-13 00:39:19.879818,192.168.157.128,192.168.157.2,UDP,DNS query detected,attack
2025-06-13 00:39:19.896247,192.168.157.128,192.168.157.2,UDP,DNS query detected,attack
2025-06-13 00:39:19.898624,192.168.157.128,192.168.157.2,UDP,DNS query detected,attack
2025-06-13 00:39:19.908013,192.168.157.128,192.168.157.2,UDP,DNS query detected,attack
2025-06-13 00:39:19.908640,192.168.157.128,192.168.157.2,UDP,DNS query detected,attack
2025-06-13 00:39:19.921766,192.168.157.128,192.168.157.2,UDP,DNS query detected,attack
2025-06-13 00:39:19.923265,192.168.157.128,192.168.157.2,UDP,DNS query detected,attack
2025-06-13 00:39:19.935920,192.168.157.128,192.168.157.2,UDP,DNS query detected,attack
2025-06-13 00:39:19.937201,192.168.157.128,192.168.157.2,UDP,DNS query detected,attack
2025-06-13 00:39:19.948086,192.168.157.128,192.168.157.2,UDP,DNS query detected,attack
2025-06-13 00:39:19.949597,192.168.157.128,192.168.157.2,UDP,DNS query detected,attack
2025-06-13 00:39:19.961476,192.168.157.128,192.168.157.2,UDP,DNS query detected,attack
2025-06-13 00:39:19.962865,192.168.157.128,192.168.157.2,UDP,DNS query detected,attack
2025-06-13 00:39:19.975205,192.168.157.128,192.168.157.2,UDP,DNS query detected,attack
2025-06-13 00:39:19.976466,192.168.157.128,192.168.157.2,UDP,DNS query detected,attack
2025-06-13 00:39:20.355691,192.168.157.128,44.228.249.3,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:39:20.358799,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:20.360109,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:20.360990,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:20.361970,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:20.362753,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:20.363545,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:20.364228,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:20.364910,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:20.365775,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:20.366434,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:20.367164,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:20.367791,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:20.368455,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:20.369404,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:20.370782,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:20.372324,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:20.374617,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:20.377561,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:20.379109,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:20.609372,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:20.612519,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:20.614849,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:20.621427,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:20.623870,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:20.631806,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:20.634728,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:20.643882,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:20.646997,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:20.650656,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:20.653180,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:20.657997,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:20.659913,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:20.664062,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:20.667013,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:20.669981,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:20.673070,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:20.674850,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:20.681095,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:20.683103,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:20.685434,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:20.687592,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:20.688578,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:20.691292,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:20.696228,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:20.698512,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:20.701772,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:20.703781,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:20.704971,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:20.707307,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:20.709826,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:20.713000,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:20.716726,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:20.718375,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:20.720230,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:20.722548,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:20.724361,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:20.726724,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:20.729967,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:20.733659,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:20.932903,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:20.938001,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:20.940331,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:20.952107,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:20.963744,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:20.967802,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:20.969825,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:20.976768,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:20.978221,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:20.979748,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:20.982917,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
