timestamp,src_ip,dst_ip,protocol,reason,label
2025-06-13 00:39:20.985507,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:20.987863,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:20.989955,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:20.991999,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:20.993674,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:20.996039,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:20.998964,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:21.002280,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:21.005067,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:21.007429,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:21.011036,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:21.014401,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:21.015958,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:21.019570,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:21.023865,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:21.026290,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:21.027992,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:21.030396,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:21.033568,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:21.036716,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:21.040269,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:21.043911,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:21.047401,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:21.049896,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:21.051609,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:21.054255,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:21.058356,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:21.063109,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:21.065181,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:21.067204,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:21.068326,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:21.072325,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:21.073582,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:21.076965,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:21.077912,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:21.083337,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:21.085738,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:21.086559,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:21.089504,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:21.090931,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:21.094296,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:21.096963,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:21.101207,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:21.103669,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:21.105915,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:21.106942,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:21.110273,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:21.113062,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:21.115095,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:21.220481,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:21.224310,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:21.231393,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:21.235790,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:21.241881,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:21.248450,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:21.253356,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:21.258789,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:21.261262,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:21.263526,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:21.265688,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:21.268306,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:21.270529,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:21.273798,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:21.280237,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:21.283504,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:21.285943,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:21.288530,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:21.290746,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:21.293230,192.168.157.128,44.228.249.3,IP,Blacklisted IP,attack
2025-06-13 00:39:29.321104,192.168.157.128,95.216.192.15,IP,Blacklisted IP,attack
2025-06-13 00:39:38.910579,192.168.157.128,192.168.157.254,IP,Blacklisted IP,attack
2025-06-13 00:39:50.600181,192.168.157.128,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:39:51.631836,192.168.157.128,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:39:52.655349,192.168.157.128,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:39:53.679269,192.168.157.128,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:39:54.704226,192.168.157.128,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:39:55.727430,192.168.157.128,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:39:57.743697,192.168.157.128,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:40:01.567982,192.168.157.128,95.216.192.15,IP,Blacklisted IP,attack
2025-06-13 00:40:01.967031,192.168.157.128,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:40:10.159361,192.168.157.128,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:40:11.615101,192.168.0.105,192.168.157.128,IP,Blacklisted IP,attack
2025-06-13 00:40:34.067925,192.168.157.128,95.216.192.15,IP,Blacklisted IP,attack
2025-06-13 00:40:40.175977,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:40.227805,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:40.280338,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:40.332633,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:40.380549,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:40.426085,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:40.482324,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:40.539086,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:40.583286,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:40.632426,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:40.690860,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:40.744096,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:40.797725,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:40.848921,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:40.893786,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:40.944438,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:40.997184,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:41.049083,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:41.092312,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:41.139382,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:41.187881,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:41.235792,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:41.293707,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:41.342621,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:41.394885,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:41.443068,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:41.482884,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:41.532969,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:41.586304,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:41.632803,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:41.680349,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:41.730288,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:41.792795,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:41.840833,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:41.887389,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:41.923225,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:41.967106,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:42.030400,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:42.078458,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:42.126577,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:42.182041,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:42.231239,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:42.274754,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:42.328114,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:42.382293,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:42.428033,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:42.475072,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:42.524032,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:42.570081,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:42.612456,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:49.882846,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:49.920906,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:49.956950,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:49.991674,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:50.023046,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:50.064717,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:50.105694,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:50.160840,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:50.189633,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:50.222970,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:50.265349,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:50.301251,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:50.358005,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:50.407423,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:50.454682,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:50.506956,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:50.555548,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:50.603377,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:50.658239,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:50.710655,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:50.768879,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:50.810136,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:50.862976,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:50.915025,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:50.965077,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:51.012827,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:51.062570,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:51.111335,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:51.158589,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:51.217612,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:51.269815,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:51.318472,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:51.362884,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:51.410465,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:51.456762,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:51.512293,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:51.565460,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:51.618101,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:51.679603,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:51.726231,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:51.775160,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:51.823430,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:51.865542,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:51.914373,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:51.966132,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:52.007710,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:52.051988,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:52.100838,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:52.156573,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:40:52.201246,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:41:06.318452,192.168.157.128,95.216.192.15,IP,Blacklisted IP,attack
2025-06-13 00:41:13.807322,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:41:13.847118,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:41:13.881163,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:41:13.921214,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:41:13.964515,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:41:14.003267,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:41:14.039758,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:41:14.074473,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:41:14.114523,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:41:14.159496,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:41:14.202382,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:41:14.250333,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:41:14.288271,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:41:14.352679,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:41:14.407623,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:41:14.452542,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:41:14.505883,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:41:14.560857,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:41:14.609413,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:41:14.665912,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:41:14.710173,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:41:14.765621,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:41:14.812877,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:41:14.858303,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:41:14.904933,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:41:14.943152,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:41:14.990974,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:41:15.041107,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:41:15.077062,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:41:15.129716,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:41:15.174252,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:41:15.219744,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:41:15.266796,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:41:15.313353,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:41:15.357784,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:41:15.399878,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:41:15.453507,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:41:15.505478,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:41:15.568895,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:41:15.622840,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:41:15.669159,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:41:15.715424,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:41:15.769500,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:41:15.810920,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:41:15.860292,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:41:15.900919,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:41:15.945629,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:41:15.994196,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:41:16.053234,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
2025-06-13 00:41:16.103806,192.168.0.105,8.8.8.8,IP,Blacklisted IP,attack
